date,AFG,AKRBP,ATEA,BRG,DNB,ELK,EQNR,FRO,GJF,KOG,MOWI,MPCC,NHY,NOD,ORK,PROT,SALM,STB,SUBC,TEL,TOM,VAR,VEI,VEND,YAR
2000-07-31,0.0,,42780.0,,417782.0,,1039525.0,50576.0,,81035.0,4610.0,,3861043.0,95000.0,3811425.0,,,109008.0,4200.0,,402744.0,,153750.0,,
2000-08-01,0.0,,244302.0,,711188.0,,2297450.0,58507.0,,40402.0,6849.0,,8533275.0,20000.0,6053400.0,,,1787632.0,0.0,,798376.0,,301250.0,,
2000-08-02,9000.0,,125698.0,,555931.0,,1797850.0,105052.0,,249207.0,7188.0,,6677642.0,175000.0,2225725.0,,,11982631.0,9000.0,,2214016.0,,0.0,,
2000-08-03,0.0,,136411.0,,589575.0,,4992130.0,187209.0,,474242.0,5376.0,,18541957.0,60000.0,42281925.0,,,785150.0,25395.0,,712800.0,,206675.0,,
2000-08-04,0.0,,67315.0,,543768.0,,3191890.0,630499.0,,393667.0,12321.0,,11855438.0,517500.0,6014575.0,,,207136.0,6000.0,,1652184.0,,90200.0,,
2000-08-07,0.0,,86575.0,,1533761.0,,979625.0,79522.0,,290070.0,3154.0,,3638560.0,5000.0,1000900.0,,,79690.0,0.0,,2794416.0,,93850.0,,
2000-08-08,0.0,,100572.0,,452005.0,,1595195.0,114140.0,,106175.0,1968.0,,5924933.0,0.0,88346525.0,,,580472.0,7250.0,,5053824.0,,0.0,,
2000-08-09,16705.0,,54412.0,,7514615.0,,2103260.0,116965.0,,4797680.0,2074.0,,7812007.0,41250.0,115183425.0,,,24831935.0,12000.0,,2641392.0,,430000.0,,
2000-08-10,11000.0,,105094.0,,2319558.0,,2559660.0,149594.0,,821867.0,2930.0,,9507185.0,70000.0,5752700.0,,,1470177.0,2320.0,,916472.0,,1352750.0,,
2000-08-11,0.0,,210179.0,,5319408.0,,832005.0,280654.0,,346358.0,1634.0,,3090264.0,270000.0,2224475.0,,,4346508.0,7500.0,,778336.0,,386900.0,,
2000-08-14,0.0,,114703.0,,5301309.0,,5371130.0,356360.0,,3918857.0,6010.0,,19949654.0,8750.0,5023450.0,,,449687.0,8200.0,,1003784.0,,7144100.0,,
2000-08-15,15000.0,,177150.0,,1594907.0,,4217350.0,354363.0,,1712661.0,3351.0,,15664240.0,1011250.0,5184850.0,,,80430.0,12400.0,,646064.0,,578450.0,,
2000-08-16,3000.0,,192298.0,,1628940.0,,2968945.0,113440.0,,318157.0,6046.0,,11027367.0,831250.0,3800500.0,,,174226.0,2400.0,,949560.0,,285000.0,,
2000-08-17,37000.0,,195106.0,,632061.0,,4285840.0,266788.0,,744285.0,4720.0,,15918628.0,638750.0,7662750.0,,,11481771.0,28460.0,,2983840.0,,730000.0,,
2000-08-18,20000.0,,162933.0,,2428287.0,,9514340.0,215572.0,,142480.0,2216.0,,35338521.0,21250.0,4434200.0,,,1080940.0,5000.0,,718192.0,,319150.0,,
2000-08-21,5000.0,,212111.0,,1405432.0,,3638940.0,198738.0,,87642.0,2331.0,,13515888.0,730000.0,3984775.0,,,211837.0,27320.0,,820120.0,,555000.0,,
2000-08-22,0.0,,120346.0,,1528737.0,,7799910.0,295785.0,,127769.0,2185.0,,28970720.0,7500.0,6675900.0,,,121752.0,11700.0,,646088.0,,572500.0,,
2000-08-23,0.0,,115028.0,,860296.0,,6303560.0,170325.0,,56402.0,2117.0,,23412920.0,2103750.0,7538750.0,,,447331.0,2000.0,,1278192.0,,1035650.0,,
2000-08-24,0.0,,951142.0,,2269827.0,,4825520.0,138232.0,,338416.0,2533.0,,17923128.0,277500.0,7101350.0,,,483535.0,53400.0,,1024560.0,,382450.0,,
2000-08-25,10000.0,,643558.0,,631279.0,,4840045.0,43167.0,,230537.0,1692.0,,17977078.0,263750.0,13628850.0,,,6849504.0,39700.0,,1544832.0,,350025.0,,
2000-08-28,0.0,,152183.0,,1719685.0,,5067795.0,122882.0,,1415016.0,2442.0,,18822995.0,917500.0,9493925.0,,,789278.0,5200.0,,1014808.0,,62500.0,,
2000-08-29,0.0,,313949.0,,885484.0,,3757220.0,72596.0,,2458005.0,2480.0,,13955208.0,623750.0,16949700.0,,,225508.0,4200.0,,1869448.0,,372500.0,,
2000-08-30,0.0,,1787212.0,,460454.0,,3062950.0,78012.0,,2545809.0,1387.0,,11376524.0,13750.0,7136750.0,,,194118.0,20100.0,,1133376.0,,784350.0,,
2000-08-31,6000.0,,148872.0,,712234.0,,2681965.0,63745.0,,421293.0,1091.0,,9961455.0,1712500.0,11379800.0,,,434196.0,9600.0,,1159400.0,,770000.0,,
2000-09-01,0.0,,153989.0,,878619.0,,3828610.0,172564.0,,515244.0,1715.0,,14220368.0,41250.0,56243925.0,,,220742.0,0.0,,3914432.0,,1260000.0,,
2000-09-04,0.0,,54051.0,,539959.0,,1989555.0,31103.0,,43740.0,1618.0,,7389680.0,476750.0,3340825.0,,,217139.0,10050.0,,820872.0,,450000.0,,
2000-09-05,10000.0,,168187.0,,1084377.0,,3652640.0,135251.0,,144805.0,6121.0,,13566773.0,26250.0,17615125.0,,,632603.0,29910.0,,593184.0,,37500.0,,
2000-09-06,5000.0,,99367.0,,3491745.0,,6772830.0,293498.0,,1301152.0,845.0,,25155901.0,537500.0,192107200.0,,,362147.0,14000.0,,900752.0,,1680000.0,,
2000-09-07,15000.0,,168676.0,,1138243.0,,5522725.0,295026.0,,1056755.0,1524.0,,20512713.0,8750.0,17311075.0,,,398992.0,29200.0,,1587608.0,,685000.0,,
2000-09-08,7000.0,,119872.0,,1139181.0,,2004130.0,206702.0,,83314.0,730.0,,7443815.0,1828725.0,19319650.0,,,1491019.0,1700.0,,1172344.0,,1275000.0,,
2000-09-11,0.0,,177790.0,,208471.0,,1786355.0,61891.0,,29927.0,542.0,,6634947.0,287500.0,7092500.0,,,241552.0,75050.0,,949944.0,,4373250.0,,
2000-09-12,5000.0,,206964.0,,353775.0,,10036040.0,146416.0,,50647.0,3055.0,,37276239.0,715000.0,42324950.0,,,736756.0,91550.0,,1497112.0,,7372500.0,,
2000-09-13,10045.0,,139867.0,,1432606.0,,3950485.0,49891.0,,257725.0,2807.0,,14673040.0,20000.0,62996225.0,,,429704.0,156838.0,,1022288.0,,545000.0,,
2000-09-14,0.0,,344001.0,,1487986.0,,6730855.0,79818.0,,84834.0,1231.0,,24999996.0,151250.0,43532675.0,,,624980.0,117350.0,,2094032.0,,405000.0,,
2000-09-15,33570.0,,108524.0,,304168.0,,2317230.0,92048.0,,1258124.0,864.0,,8606743.0,222500.0,36633025.0,,,162044.0,0.0,,2574968.0,,4007850.0,,
2000-09-18,3055.0,,128119.0,,352876.0,,1881965.0,136044.0,,3749304.0,1160.0,,6990065.0,2111250.0,36690625.0,,,524589.0,468.0,,1255176.0,,372500.0,,
2000-09-19,2000.0,,157092.0,,2390002.0,,5046930.0,189795.0,,1073032.0,1229.0,,18745498.0,1052500.0,23153200.0,,,284755.0,0.0,,2243976.0,,2740825.0,,
2000-09-20,5000.0,,118169.0,,641196.0,,4677505.0,145501.0,,217967.0,1079.0,,17373365.0,822500.0,8951250.0,,,432971.0,900.0,,1814856.0,,637500.0,,
2000-09-21,0.0,,169355.0,,1021741.0,,3630750.0,82940.0,,165754.0,5278.0,,13485468.0,2011250.0,24111525.0,,,645004.0,0.0,,1886632.0,,75000.0,,
2000-09-22,3000.0,,132062.0,,1289712.0,,3231450.0,78032.0,,309224.0,2430.0,,12002373.0,1582500.0,10971825.0,,,2998662.0,700.0,,1893192.0,,235200.0,,
2000-09-25,0.0,,69306.0,,1393968.0,,2460145.0,92593.0,,33381.0,1904.0,,9137563.0,367500.0,8149525.0,,,829631.0,2000.0,,1199560.0,,61350.0,,
2000-09-26,0.0,,64596.0,,1456318.0,,2214790.0,71764.0,,1726612.0,2733.0,,8226256.0,306250.0,9165175.0,,,546199.0,0.0,,1790024.0,,675000.0,,
2000-09-27,2500.0,,202978.0,,1330296.0,,1686625.0,47668.0,,367031.0,2345.0,,6264526.0,606250.0,6297050.0,,,7765293.0,18900.0,,4591024.0,,490000.0,,
2000-09-28,2000.0,,104152.0,,695920.0,,1086490.0,57960.0,,20258.0,1960.0,,4035482.0,1552000.0,11053625.0,,,297790.0,15300.0,,1847224.0,,532500.0,,
2000-09-29,0.0,,125317.0,,1135983.0,,5465670.0,150654.0,,34762.0,2669.0,,20300798.0,157500.0,16313325.0,,,374563.0,40715.0,,2958072.0,,1405000.0,,
2000-10-02,0.0,,126808.0,,357164.0,,3253930.0,133524.0,,59855.0,1083.0,,12085869.0,67500.0,3354575.0,,,233122.0,13300.0,,950424.0,,297500.0,,
2000-10-03,0.0,,99681.0,,1087894.0,,3899190.0,122530.0,,1890548.0,3174.0,,14482518.0,70000.0,4030525.0,,,171555.0,8792.0,,4550976.0,,283700.0,,
2000-10-04,0.0,,128825.0,,362204.0,,2613450.0,93510.0,,435106.0,1395.0,,9706974.0,35000.0,7542000.0,,,864145.0,0.0,,2008392.0,,750000.0,,
2000-10-05,0.0,,66412.0,,153853.0,,1395650.0,67160.0,,1873950.0,632.0,,5183775.0,1761250.0,6352200.0,,,710046.0,3500.0,,1073840.0,,2630575.0,,
2000-10-06,0.0,,109638.0,,706700.0,,2417450.0,35763.0,,43740.0,1749.0,,8978984.0,1302500.0,10738375.0,,,275205.0,27000.0,,1911616.0,,5270000.0,,
2000-10-09,10000.0,,67103.0,,282978.0,,1285450.0,73092.0,,2992795.0,700.0,,4774466.0,0.0,3964000.0,,,144549.0,44800.0,,1125064.0,,1275000.0,,
2000-10-10,3000.0,,140327.0,,511067.0,,1837245.0,207939.0,,443025.0,692.0,,6823964.0,130000.0,5946250.0,,,927082.0,27800.0,,1648296.0,,510000.0,,
2000-10-11,0.0,,145945.0,,1503998.0,,1388555.0,193296.0,,1742727.0,1283.0,,5157423.0,28750.0,31291750.0,,,898693.0,26900.0,,2325536.0,,1105000.0,,
2000-10-12,471000.0,,98225.0,,1682905.0,,2511950.0,122326.0,,32230.0,1914.0,,9329979.0,60000.0,10304925.0,,,2605361.0,16300.0,,1957896.0,,1470000.0,,
2000-10-13,176000.0,,94092.0,,1611882.0,,5341505.0,81528.0,,158848.0,4370.0,,19839619.0,171250.0,5863975.0,,,491732.0,49900.0,,1841984.0,,12500.0,,
2000-10-16,0.0,,71200.0,,587126.0,,1833890.0,140979.0,,69064.0,2449.0,,6811503.0,457500.0,2054525.0,,,347733.0,46900.0,,1495560.0,,0.0,,
2000-10-17,0.0,,89724.0,,2042926.0,,4816785.0,74390.0,,23504.0,976.0,,17890684.0,102500.0,4096275.0,,,1764882.0,12028.0,,8788352.0,,3525000.0,,
2000-10-18,0.0,,140283.0,,1049810.0,,2217050.0,60856.0,,212051.0,1232.0,,8234650.0,138750.0,5736975.0,,,521071.0,15601.0,,2512184.0,,3335000.0,,
2000-10-19,0.0,,230267.0,,1628929.0,,1560750.0,72243.0,,4151190.0,1324.0,,5796996.0,305000.0,6842775.0,,,611019.0,6500.0,,2948248.0,,530000.0,,
2000-10-20,1000.0,,283024.0,,673534.0,,1687495.0,29887.0,,791939.0,1851.0,,6267757.0,45000.0,79681550.0,,,595220.0,6400.0,,2100360.0,,3332500.0,,
2000-10-23,3000.0,,85385.0,,434931.0,,1459395.0,71617.0,,15953.0,257.0,,5420540.0,368750.0,2245375.0,,,142674.0,436.0,,2158720.0,,145000.0,,
2000-10-24,0.0,,113310.0,,1197690.0,,2160265.0,160818.0,,3259844.0,380.0,,8023737.0,31250.0,2055400.0,,,496164.0,100.0,,4825280.0,,105575.0,,
2000-10-25,1000.0,,97229.0,,750666.0,,1671390.0,70475.0,,11243700.0,515.0,,6207939.0,252500.0,1649750.0,,,150931.0,5043.0,,1940080.0,,455000.0,,
2000-10-26,0.0,,284522.0,,250142.0,,2258280.0,30712.0,,21640.0,358.0,,8387788.0,145000.0,2050300.0,,,21687.0,35500.0,,17035416.0,,5010175.0,,
2000-10-27,0.0,,75679.0,,181683.0,,1145470.0,39077.0,,27625.0,722.0,,4254547.0,5000.0,7356325.0,,,82931.0,22200.0,,4841720.0,,1334425.0,,
2000-10-30,0.0,,55657.0,,275061.0,,2549380.0,50855.0,,11395.0,182.0,,9469003.0,87500.0,4973875.0,,,172357.0,4200.0,,5177048.0,,55000.0,,
2000-10-31,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,
2000-11-01,0.0,,266025.0,,750869.0,,2966550.0,81152.0,,1034240.0,831.0,,11018472.0,402500.0,4841325.0,,,406757.0,0.0,,6414048.0,,2259575.0,,
2000-11-02,0.0,,304804.0,,1963542.0,,6549090.0,106931.0,,18417.0,320.0,,24324877.0,22500.0,9370950.0,,,1260328.0,5900.0,,4725544.0,,1437500.0,,
2000-11-03,0.0,,331559.0,,1765388.0,,4352920.0,155726.0,,316545.0,700.0,,16167780.0,135000.0,7482525.0,,,912533.0,17700.0,,2421840.0,,15000.0,,
2000-11-06,5000.0,,196656.0,,700606.0,,2219740.0,149575.0,,113565.0,521.0,,8244642.0,200000.0,4763025.0,,,276396.0,2400.0,,3743464.0,,211450.0,,
2000-11-07,0.0,,102163.0,,895424.0,,1737915.0,226400.0,,266888.0,1169.0,,6455029.0,1180000.0,2168450.0,,,1215005.0,100.0,,5909200.0,,664000.0,,
2000-11-08,0.0,,76721.0,,2172666.0,,1011100.0,90582.0,,147337.0,625.0,,3755465.0,25000.0,4180350.0,,,2224321.0,25900.0,,4210576.0,,61700.0,,
2000-11-09,0.0,,113389.0,,1801454.0,,710780.0,128031.0,,10287203.0,377.0,,2640005.0,25000.0,1483700.0,,,1047933.0,62200.0,,1975176.0,,5000.0,,
2000-11-10,0.0,,83467.0,,1391444.0,,2237725.0,70852.0,,55251.0,255.0,,8311442.0,2500.0,3390900.0,,,640746.0,3700.0,,4456224.0,,30000.0,,
2000-11-13,10000.0,,113638.0,,561411.0,,690255.0,52671.0,,52949.0,525.0,,2563771.0,15000.0,3619450.0,,,709600.0,0.0,,1303600.0,,1300000.0,,
2000-11-14,0.0,,154128.0,,352866.0,,2062660.0,64355.0,,368344.0,309.0,,7661209.0,1250.0,4074600.0,,,1503088.0,10000.0,,1645656.0,,15000.0,,
2000-11-15,4000.0,,83760.0,,1321490.0,,1654115.0,88951.0,,46043.0,733.0,,6143776.0,72500.0,10469275.0,,,514381.0,114200.0,,3903960.0,,575000.0,,
2000-11-16,0.0,,93159.0,,1130786.0,,2195505.0,104213.0,,6906.0,1478.0,,8154627.0,552500.0,5711150.0,,,735847.0,133800.0,,4341000.0,,25000.0,,
2000-11-17,11465.0,,162418.0,,1969656.0,,4481925.0,246765.0,,82877.0,417.0,,16646935.0,988750.0,2364850.0,,,510745.0,17450.0,,5820064.0,,516225.0,,
2000-11-20,50000.0,,180901.0,,1033820.0,,1075025.0,122593.0,,122013.0,331.0,,3992898.0,360000.0,2953950.0,,,174442.0,22100.0,,1618680.0,,499675.0,,
2000-11-21,0.0,,150536.0,,903996.0,,1951020.0,148829.0,,1161664.0,755.0,,7246552.0,27500.0,3484575.0,,,1503915.0,130800.0,,2671576.0,,0.0,,
2000-11-22,0.0,,221695.0,,1425474.0,,1184250.0,173350.0,,7366.0,1406.0,,4398586.0,55000.0,5840850.0,,,61622.0,142750.0,,1324440.0,,115000.0,,
2000-11-23,78000.0,,289127.0,,324608.0,,1584815.0,183510.0,,16115.0,904.0,,5886379.0,82500.0,3155075.0,,,500265.0,27100.0,,1087876.0,,110000.0,,
2000-11-24,0.0,,174926.0,,239174.0,,1383625.0,89555.0,,1160283.0,1786.0,,5139112.0,130000.0,5677750.0,,,506472.0,223.0,,803190.0,,2507500.0,,
2000-11-27,0.0,,155274.0,,750062.0,,746915.0,91532.0,,890471.0,747.0,,2774219.0,3386250.0,3039575.0,,,277058.0,60518.0,,431450.0,,20000.0,,
2000-11-28,0.0,,321692.0,,1889521.0,,979125.0,73957.0,,4618112.0,880.0,,3636703.0,157500.0,11106500.0,,,7127668.0,4214.0,,558822.0,,1341150.0,,
2000-11-29,0.0,,91508.0,,2548712.0,,1175345.0,101274.0,,32230.0,2896.0,,4365510.0,1412500.0,14057025.0,,,2453114.0,1036.0,,597966.0,,2153100.0,,
2000-11-30,0.0,,155540.0,,1573012.0,,3732665.0,316279.0,,96690.0,1643.0,,13864005.0,10000.0,12153600.0,,,1636800.0,16622.0,,569268.0,,630000.0,,
2000-12-01,0.0,,132451.0,,1292592.0,,4446765.0,256030.0,,499083.0,1687.0,,16516342.0,202000.0,8005325.0,,,330089.0,5500.0,,2097540.0,,60000.0,,
2000-12-04,10000.0,,133137.0,,1163816.0,,1671235.0,248732.0,,112805.0,2328.0,,6207364.0,36250.0,4802725.0,,,359489.0,5000.0,,579514.0,,0.0,,
2000-12-05,0.0,,155049.0,,1479574.0,,2623680.0,159509.0,,115107.0,744.0,,9744971.0,462500.0,7324725.0,,,477495.0,12000.0,10635930.0,1191002.0,,1270000.0,,
2000-12-06,0.0,,121014.0,,1941508.0,,2261750.0,78890.0,,34578.0,380.0,,8400677.0,323000.0,6444525.0,,,385355.0,4000.0,8237581.0,915830.0,,55000.0,,
2000-12-07,5000.0,,126165.0,,3245580.0,,2382430.0,165531.0,,847191.0,745.0,,8848911.0,75000.0,4838225.0,,,917254.0,7000.0,7556997.0,964148.0,,0.0,,
2000-12-08,0.0,,260886.0,,1573843.0,,1899405.0,209251.0,,0.0,1770.0,,7054841.0,237500.0,2567750.0,,,773406.0,5000.0,3361621.0,1064744.0,,1350000.0,,
2000-12-11,0.0,,219254.0,,906447.0,,1242825.0,138569.0,,460430.0,704.0,,4616147.0,97500.0,4662575.0,,,242324.0,1300.0,3058387.0,1694970.0,,50000.0,,
2000-12-12,0.0,,111959.0,,925911.0,,2116045.0,568105.0,,536400.0,598.0,,7859494.0,357500.0,6480375.0,,,459325.0,10300.0,3660316.0,2083544.0,,80000.0,,
2000-12-13,10000.0,,239916.0,,881540.0,,2378325.0,187333.0,,607767.0,707.0,,8833664.0,121900.0,43984925.0,,,309963.0,1854.0,5308158.0,1607580.0,,1953150.0,,
2000-12-14,5000.0,,128687.0,,2744062.0,,2101070.0,44814.0,,844889.0,383.0,,7803873.0,25075.0,6869200.0,,,890871.0,0.0,1309616.0,939234.0,,36750.0,,
2000-12-15,4000.0,,179287.0,,1003972.0,,2339125.0,114976.0,,818414.0,490.0,,8688066.0,60000.0,8449400.0,,,562080.0,67200.0,3178435.0,1288732.0,,465000.0,,
2000-12-18,8000.0,,179451.0,,713137.0,,1127220.0,72697.0,,1996148.0,1503.0,,4186763.0,6250.0,7580325.0,,,702994.0,5119.0,3701645.0,1242244.0,,5262800.0,,
2000-12-19,28000.0,,216897.0,,1403086.0,,1285735.0,66231.0,,59855.0,1369.0,,4775525.0,0.0,9004325.0,,,1157991.0,1000.0,4497521.0,1519258.0,,717500.0,,
2000-12-20,6000.0,,311540.0,,1215225.0,,1452270.0,166086.0,,24633.0,716.0,,5394076.0,206250.0,12479950.0,,,1047178.0,4450.0,4078132.0,1475110.0,,250000.0,,
2000-12-21,0.0,,472833.0,,2704219.0,,1217400.0,218082.0,,9208.0,1489.0,,4521713.0,220000.0,14612350.0,,,983257.0,2500.0,3199066.0,1956720.0,,165025.0,,
2000-12-22,255000.0,,173565.0,,1529881.0,,2087015.0,96279.0,,2328279.0,920.0,,7751670.0,5000.0,7050950.0,,,359323.0,2400.0,2075709.0,1360938.0,,105000.0,,
2000-12-25,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,
2000-12-26,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,
2000-12-27,25000.0,,114066.0,,203038.0,,810780.0,15983.0,,177265.0,349.0,,3011429.0,81250.0,1841025.0,,,164656.0,16500.0,2418737.0,843668.0,,857675.0,,
2000-12-28,32000.0,,206905.0,,466651.0,,1287620.0,34534.0,,500142.0,834.0,,4782526.0,327500.0,5447050.0,,,481528.0,55210.0,1002355.0,624154.0,,2169100.0,,
2000-12-29,28000.0,,234760.0,,415789.0,,854515.0,21343.0,,718270.0,826.0,,3173871.0,148800.0,2498075.0,,,98050.0,0.0,1395286.0,721704.0,,1684750.0,,
2001-01-01,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,
2001-01-02,0.0,,106268.0,,519167.0,,705870.0,44837.0,,18417.0,692.0,,2621769.0,45000.0,2759125.0,,,434471.0,0.0,2271340.0,731652.0,,646925.0,,
2001-01-03,0.0,,148814.0,,860603.0,,991385.0,171017.0,,49266.0,759.0,,3682239.0,27500.0,7915350.0,,,126236.0,0.0,2301508.0,1016966.0,,190000.0,,
2001-01-04,15000.0,,171793.0,,717537.0,,1113860.0,123080.0,,268200.0,390.0,,4137140.0,161250.0,7080450.0,,,455652.0,43600.0,2015217.0,995518.0,,615000.0,,
2001-01-05,0.0,,506422.0,,2050958.0,,3897590.0,149525.0,,341201.0,911.0,,14476576.0,185000.0,6301300.0,,,339908.0,57400.0,3788807.0,1256340.0,,1465000.0,,
2001-01-08,2000.0,,148361.0,,552465.0,,1441960.0,65972.0,,408631.0,697.0,,5355782.0,6250.0,9681000.0,,,106749.0,65000.0,911948.0,499670.0,,568675.0,,
2001-01-09,4000.0,,298488.0,,603368.0,,1280405.0,102671.0,,151941.0,521.0,,4755728.0,48750.0,25461300.0,,,235713.0,38000.0,1759985.0,1636214.0,,557500.0,,
2001-01-10,1000.0,,331297.0,,1018185.0,,2988795.0,128375.0,,4604.0,755.0,,11101095.0,313750.0,5042075.0,,,309376.0,137080.0,2153032.0,1900722.0,,4035000.0,,
2001-01-11,280000.0,,242678.0,,732479.0,,5274250.0,146371.0,,0.0,336.0,,19589818.0,116250.0,7440625.0,,,279228.0,16100.0,3467153.0,1912450.0,,265000.0,,
2001-01-12,0.0,,313531.0,,2013702.0,,3365625.0,84916.0,,329967.0,1147.0,,12500731.0,368750.0,8729375.0,,,544663.0,111300.0,4695218.0,952474.0,,1027500.0,,
2001-01-15,0.0,,332337.0,,1814139.0,,803065.0,56667.0,,115107.0,267.0,,2982774.0,86250.0,2595250.0,,,177299.0,79200.0,2921952.0,382974.0,,735650.0,,
2001-01-16,0.0,,118214.0,,1397676.0,,765045.0,110.0,,881723.0,0.0,,2841559.0,0.0,3910550.0,,,597140.0,0.0,10000.0,603040.0,,0.0,,
2001-01-17,0.0,,183813.0,,1709363.0,,1505445.0,88282.0,,2302.0,780.0,,5591580.0,281250.0,3015450.0,,,530371.0,86000.0,6546602.0,641900.0,,872500.0,,
2001-01-18,0.0,,202358.0,,2020992.0,,2563160.0,185331.0,,9208.0,981.0,,9520185.0,87500.0,12321425.0,,,571850.0,131235.0,5986631.0,777526.0,,425000.0,,
2001-01-19,0.0,,176972.0,,1414988.0,,4285830.0,53275.0,,485753.0,1363.0,,15918591.0,285000.0,12207125.0,,,722044.0,53000.0,2848720.0,638566.0,,15000.0,,
2001-01-22,3000.0,,111265.0,,1870120.0,,2777530.0,22631.0,,278836.0,323.0,,10316406.0,83750.0,4486525.0,,,455159.0,33903.0,1053599.0,671114.0,,285000.0,,
2001-01-23,5.0,,66875.0,,1435196.0,,1347035.0,24152.0,,424171.0,253.0,,5003208.0,30000.0,6925900.0,,,1367983.0,132900.0,2548884.0,999810.0,,0.0,,
2001-01-24,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,
2001-01-25,3000.0,,128523.0,,1740634.0,,2564935.0,117352.0,,0.0,693.0,,9526778.0,24725.0,9237875.0,,,737101.0,4540.0,4725522.0,1389938.0,,8750.0,,
2001-01-26,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,
2001-01-29,2000.0,,106135.0,,1233270.0,,2809615.0,52068.0,,23.0,1026.0,,10435578.0,46250.0,7849200.0,,,7051234.0,51400.0,7089813.0,9896366.0,,1494750.0,,
2001-01-30,0.0,,389200.0,,1978231.0,,1765680.0,48486.0,,138129.0,368.0,,6558155.0,96250.0,6541775.0,,,531239.0,165200.0,13496539.0,7775496.0,,630000.0,,
2001-01-31,0.0,,325418.0,,1441495.0,,1958210.0,141221.0,,151941.0,491.0,,7273257.0,0.0,8328800.0,,,643727.0,132700.0,4546610.0,13018800.0,,2254375.0,,
2001-02-01,0.0,,271999.0,,1233675.0,,1881700.0,114769.0,,851795.0,496.0,,6989081.0,0.0,12225125.0,,,1443811.0,251900.0,4300823.0,4229546.0,,347500.0,,
2001-02-02,0.0,,235177.0,,1250530.0,,2070710.0,33352.0,,23021.0,541.0,,7691109.0,1250.0,9997150.0,,,192002.0,142100.0,1712377.0,1879244.0,,0.0,,
2001-02-05,0.0,,183963.0,,2545964.0,,2313250.0,39303.0,,38952.0,305.0,,8591960.0,3775.0,1502093075.0,,,376311.0,66554.0,2336696.0,1521948.0,,45775.0,,
2001-02-06,0.0,,161121.0,,846603.0,,2699875.0,184734.0,,81749.0,371.0,,10027977.0,0.0,9537075.0,,,543429.0,15500.0,4288126.0,1045106.0,,2509375.0,,
2001-02-07,0.0,,294192.0,,3377382.0,,2225370.0,160493.0,,7896.0,413.0,,8265553.0,125000.0,23880500.0,,,847082.0,55600.0,2046982.0,1560790.0,,45000.0,,
2001-02-08,50000.0,,208583.0,,1450649.0,,2367115.0,47738.0,,34532.0,1637.0,,8792028.0,1545000.0,50451525.0,,,461632.0,96700.0,2131940.0,366628.0,,100000.0,,
2001-02-09,0.0,,143177.0,,778614.0,,7853480.0,41479.0,,1015662.0,286.0,,29169692.0,3038750.0,5948600.0,,,248783.0,52864.0,2602636.0,593350.0,,1950000.0,,
2001-02-12,0.0,,148985.0,,689798.0,,4409000.0,72820.0,,43372.0,251.0,,16376074.0,405000.0,5493775.0,,,364325.0,26000.0,1407440.0,789250.0,,125000.0,,
2001-02-13,0.0,,170084.0,,2210074.0,,6358080.0,74567.0,,6625334.0,729.0,,23615421.0,2007500.0,12626250.0,,,420477.0,7500.0,2099050.0,914562.0,,30000.0,,
2001-02-14,0.0,,155912.0,,1565104.0,,1833635.0,41538.0,,3483314.0,480.0,,6810556.0,437500.0,9717150.0,,,119924.0,43800.0,5663384.0,906148.0,,0.0,,
2001-02-15,0.0,,639963.0,,1745029.0,,1398155.0,41275.0,,2753371.0,1772.0,,5193080.0,842500.0,15621600.0,,,170708.0,2300.0,1733413.0,943354.0,,605000.0,,
2001-02-16,0.0,,1684110.0,,1375478.0,,5432465.0,89821.0,,4903.0,577.0,,20177466.0,1440000.0,11895875.0,,,390845.0,23600.0,2758102.0,1759266.0,,2475000.0,,
2001-02-19,0.0,,58612.0,,1250130.0,,1059450.0,95913.0,,1328271.0,591.0,,3935049.0,7500.0,1482950.0,,,43309.0,2300.0,1242465.0,6680100.0,,556250.0,,
2001-02-20,0.0,,141119.0,,761075.0,,756705.0,131329.0,,2426466.0,472.0,,2810582.0,50600.0,4503300.0,,,269025.0,4330.0,3394342.0,3209178.0,,3090000.0,,
2001-02-21,0.0,,97280.0,,1056095.0,,1302625.0,33288.0,,750500.0,629.0,,4838259.0,98150.0,7741300.0,,,1412082.0,32350.0,2306293.0,1749790.0,,125000.0,,
2001-02-22,0.0,,163313.0,,682761.0,,2818320.0,454428.0,,13030.0,681.0,,10467910.0,98775.0,3624700.0,,,707171.0,600.0,2046369.0,794864.0,,139200.0,,
