rebalance_date,asof_date,symbol,score,selected
2017-06-30,2017-04-01,KOG,-0.03545022607951397,False
2017-06-30,2017-04-01,PROT,-0.07096171981981317,False
2017-06-30,2017-04-01,YAR,-0.1671934895350896,False
2017-06-30,2017-04-01,NOD,-0.17516554329751785,False
2017-06-30,2017-04-01,AKRBP,-0.1972082643739757,False
2017-06-30,2017-04-01,STB,-0.3167290620637328,False
2017-06-30,2017-04-01,FRO,-0.6548058447222679,False
2017-06-30,2017-04-01,EQNR,-1.3914204775796954,False
2017-06-30,2017-04-01,DNB,-1.4852173104433908,False
2017-07-31,2017-05-02,AFG,0.6683415235787814,True
2017-07-31,2017-05-02,SALM,0.6573940137988962,True
2017-07-31,2017-05-02,MOWI,0.42718787316194956,True
2017-07-31,2017-05-02,BRG,0.40822804086293357,True
2017-07-31,2017-05-02,ATEA,0.32954308101810764,True
2017-07-31,2017-05-02,TOM,0.31650963538135485,False
2017-07-31,2017-05-02,SUBC,0.2709302516380163,False
2017-07-31,2017-05-02,VEI,0.27080061676589967,False
2017-07-31,2017-05-02,VEND,0.1914740285605185,False
2017-07-31,2017-05-02,NHY,0.17458583383960624,False
2017-07-31,2017-05-02,ORK,0.13131321634505652,False
2017-07-31,2017-05-02,GJF,0.12731525356368512,False
2017-07-31,2017-05-02,TEL,0.039740788316735644,False
2017-07-31,2017-05-02,KOG,-0.03545022607951397,False
2017-07-31,2017-05-02,PROT,-0.07096171981981317,False
2017-07-31,2017-05-02,YAR,-0.1671934895350896,False
2017-07-31,2017-05-02,NOD,-0.17516554329751785,False
2017-07-31,2017-05-02,AKRBP,-0.1972082643739757,False
2017-07-31,2017-05-02,STB,-0.3167290620637328,False
2017-07-31,2017-05-02,FRO,-0.6548058447222679,False
2017-07-31,2017-05-02,EQNR,-1.3914204775796954,False
2017-07-31,2017-05-02,DNB,-1.4852173104433908,False
2017-08-31,2017-06-02,AFG,0.6683415235787814,True
2017-08-31,2017-06-02,SALM,0.6573940137988962,True
2017-08-31,2017-06-02,MOWI,0.42718787316194956,True
2017-08-31,2017-06-02,BRG,0.40822804086293357,True
2017-08-31,2017-06-02,ATEA,0.32954308101810764,True
2017-08-31,2017-06-02,TOM,0.31650963538135485,False
2017-08-31,2017-06-02,SUBC,0.2709302516380163,False
2017-08-31,2017-06-02,VEI,0.27080061676589967,False
2017-08-31,2017-06-02,VEND,0.1914740285605185,False
2017-08-31,2017-06-02,NHY,0.17458583383960624,False
2017-08-31,2017-06-02,ORK,0.13131321634505652,False
2017-08-31,2017-06-02,GJF,0.12731525356368512,False
2017-08-31,2017-06-02,TEL,0.039740788316735644,False
2017-08-31,2017-06-02,KOG,-0.03545022607951397,False
2017-08-31,2017-06-02,PROT,-0.07096171981981317,False
2017-08-31,2017-06-02,YAR,-0.1671934895350896,False
2017-08-31,2017-06-02,NOD,-0.17516554329751785,False
2017-08-31,2017-06-02,AKRBP,-0.1972082643739757,False
2017-08-31,2017-06-02,STB,-0.3167290620637328,False
2017-08-31,2017-06-02,FRO,-0.6548058447222679,False
2017-08-31,2017-06-02,EQNR,-1.3914204775796954,False
2017-08-31,2017-06-02,DNB,-1.4852173104433908,False
2017-09-29,2017-07-01,SUBC,1.3270910329040129,True
2017-09-29,2017-07-01,SALM,0.7887947519357552,True
2017-09-29,2017-07-01,AFG,0.7440341974956346,True
2017-09-29,2017-07-01,MOWI,0.4962950740298607,True
2017-09-29,2017-07-01,VEI,0.2708144852879769,True
2017-09-29,2017-07-01,TOM,0.20968007607087014,False
2017-09-29,2017-07-01,BRG,0.17430606128149442,False
2017-09-29,2017-07-01,ATEA,0.14218400625004335,False
2017-09-29,2017-07-01,TEL,0.10271017493131684,False
2017-09-29,2017-07-01,NHY,0.09447870026111713,False
2017-09-29,2017-07-01,ORK,0.06973203892334955,False
2017-09-29,2017-07-01,GJF,-0.0054688893044151435,False
2017-09-29,2017-07-01,VEND,-0.08569375403974079,False
2017-09-29,2017-07-01,KOG,-0.1536507044223096,False
2017-09-29,2017-07-01,PROT,-0.16387653748486733,False
2017-09-29,2017-07-01,NOD,-0.19712303124684977,False
2017-09-29,2017-07-01,EQNR,-0.26649546274251246,False
2017-09-29,2017-07-01,AKRBP,-0.2808507462395059,False
2017-09-29,2017-07-01,YAR,-0.42180857028754676,False
2017-09-29,2017-07-01,STB,-0.42783951914444346,False
2017-09-29,2017-07-01,FRO,-1.0692499412987355,False
2017-09-29,2017-07-01,DNB,-1.6040699125327227,False
2017-10-31,2017-08-02,SUBC,1.3270910329040129,True
2017-10-31,2017-08-02,SALM,0.7887947519357552,True
2017-10-31,2017-08-02,AFG,0.7440341974956346,True
2017-10-31,2017-08-02,MOWI,0.4962950740298607,True
2017-10-31,2017-08-02,VEI,0.2708144852879769,True
2017-10-31,2017-08-02,TOM,0.20968007607087014,False
2017-10-31,2017-08-02,BRG,0.17430606128149442,False
2017-10-31,2017-08-02,ATEA,0.14218400625004335,False
2017-10-31,2017-08-02,TEL,0.10271017493131684,False
2017-10-31,2017-08-02,NHY,0.09447870026111713,False
2017-10-31,2017-08-02,ORK,0.06973203892334955,False
2017-10-31,2017-08-02,GJF,-0.0054688893044151435,False
2017-10-31,2017-08-02,VEND,-0.08569375403974079,False
2017-10-31,2017-08-02,KOG,-0.1536507044223096,False
2017-10-31,2017-08-02,PROT,-0.16387653748486733,False
2017-10-31,2017-08-02,NOD,-0.19712303124684977,False
2017-10-31,2017-08-02,EQNR,-0.26649546274251246,False
2017-10-31,2017-08-02,AKRBP,-0.2808507462395059,False
2017-10-31,2017-08-02,YAR,-0.42180857028754676,False
2017-10-31,2017-08-02,STB,-0.42783951914444346,False
2017-10-31,2017-08-02,FRO,-1.0692499412987355,False
2017-10-31,2017-08-02,DNB,-1.6040699125327227,False
2017-11-30,2017-09-01,SUBC,1.3270910329040129,True
2017-11-30,2017-09-01,SALM,0.7887947519357552,True
2017-11-30,2017-09-01,AFG,0.7440341974956346,True
2017-11-30,2017-09-01,MOWI,0.4962950740298607,True
2017-11-30,2017-09-01,VEI,0.2708144852879769,True
2017-11-30,2017-09-01,TOM,0.20968007607087014,False
2017-11-30,2017-09-01,BRG,0.17430606128149442,False
2017-11-30,2017-09-01,ATEA,0.14218400625004335,False
2017-11-30,2017-09-01,TEL,0.10271017493131684,False
2017-11-30,2017-09-01,NHY,0.09447870026111713,False
2017-11-30,2017-09-01,ORK,0.06973203892334955,False
2017-11-30,2017-09-01,GJF,-0.0054688893044151435,False
2017-11-30,2017-09-01,VEND,-0.08569375403974079,False
2017-11-30,2017-09-01,KOG,-0.1536507044223096,False
2017-11-30,2017-09-01,PROT,-0.16387653748486733,False
2017-11-30,2017-09-01,NOD,-0.19712303124684977,False
2017-11-30,2017-09-01,EQNR,-0.26649546274251246,False
2017-11-30,2017-09-01,AKRBP,-0.2808507462395059,False
2017-11-30,2017-09-01,YAR,-0.42180857028754676,False
2017-11-30,2017-09-01,STB,-0.42783951914444346,False
2017-11-30,2017-09-01,FRO,-1.0692499412987355,False
2017-11-30,2017-09-01,DNB,-1.6040699125327227,False
2017-12-29,2017-09-30,SUBC,1.0069202824223715,True
2017-12-29,2017-09-30,AFG,0.9274832809758039,True
2017-12-29,2017-09-30,SALM,0.9246661164066802,True
2017-12-29,2017-09-30,MOWI,0.47533726026839906,True
2017-12-29,2017-09-30,TEL,0.34125232755326956,True
2017-12-29,2017-09-30,TOM,0.2899786412144852,False
2017-12-29,2017-09-30,ATEA,0.28091524991065886,False
2017-12-29,2017-09-30,BRG,0.17438063201596882,False
2017-12-29,2017-09-30,VEI,0.15310704734037,False
2017-12-29,2017-09-30,NHY,0.13431602191304473,False
2017-12-29,2017-09-30,ORK,0.11716371944877406,False
2017-12-29,2017-09-30,GJF,0.07091813767589868,False
2017-12-29,2017-09-30,KOG,-0.0253206263952344,False
2017-12-29,2017-09-30,AKRBP,-0.050085055755303816,False
2017-12-29,2017-09-30,PROT,-0.07308377187480627,False
2017-12-29,2017-09-30,NOD,-0.15722097374306454,False
2017-12-29,2017-09-30,EQNR,-0.23873705802227316,False
2017-12-29,2017-09-30,YAR,-0.34259392158127233,False
2017-12-29,2017-09-30,STB,-0.4449482259432911,False
2017-12-29,2017-09-30,VEND,-0.817648217347273,False
2017-12-29,2017-09-30,FRO,-1.2257217819766841,False
2017-12-29,2017-09-30,DNB,-1.5143727258003352,False
2018-01-31,2017-11-02,SUBC,1.0069202824223715,True
2018-01-31,2017-11-02,AFG,0.9274832809758039,True
2018-01-31,2017-11-02,SALM,0.9246661164066802,True
2018-01-31,2017-11-02,MOWI,0.47533726026839906,True
2018-01-31,2017-11-02,TEL,0.34125232755326956,True
2018-01-31,2017-11-02,TOM,0.2899786412144852,False
2018-01-31,2017-11-02,ATEA,0.28091524991065886,False
2018-01-31,2017-11-02,BRG,0.17438063201596882,False
2018-01-31,2017-11-02,VEI,0.15310704734037,False
2018-01-31,2017-11-02,NHY,0.13431602191304473,False
2018-01-31,2017-11-02,ORK,0.11716371944877406,False
2018-01-31,2017-11-02,GJF,0.07091813767589868,False
2018-01-31,2017-11-02,KOG,-0.0253206263952344,False
2018-01-31,2017-11-02,AKRBP,-0.050085055755303816,False
2018-01-31,2017-11-02,PROT,-0.07308377187480627,False
2018-01-31,2017-11-02,NOD,-0.15722097374306454,False
2018-01-31,2017-11-02,EQNR,-0.23873705802227316,False
2018-01-31,2017-11-02,YAR,-0.34259392158127233,False
2018-01-31,2017-11-02,STB,-0.4449482259432911,False
2018-01-31,2017-11-02,VEND,-0.817648217347273,False
2018-01-31,2017-11-02,FRO,-1.2257217819766841,False
2018-01-31,2017-11-02,DNB,-1.5143727258003352,False
2018-02-28,2017-11-30,SUBC,1.0069202824223715,True
2018-02-28,2017-11-30,AFG,0.9274832809758039,True
2018-02-28,2017-11-30,SALM,0.9246661164066802,True
2018-02-28,2017-11-30,MOWI,0.47533726026839906,True
2018-02-28,2017-11-30,TEL,0.34125232755326956,True
2018-02-28,2017-11-30,TOM,0.2899786412144852,False
2018-02-28,2017-11-30,ATEA,0.28091524991065886,False
2018-02-28,2017-11-30,BRG,0.17438063201596882,False
2018-02-28,2017-11-30,VEI,0.15310704734037,False
2018-02-28,2017-11-30,NHY,0.13431602191304473,False
2018-02-28,2017-11-30,ORK,0.11716371944877406,False
2018-02-28,2017-11-30,GJF,0.07091813767589868,False
2018-02-28,2017-11-30,KOG,-0.0253206263952344,False
2018-02-28,2017-11-30,AKRBP,-0.050085055755303816,False
2018-02-28,2017-11-30,PROT,-0.07308377187480627,False
2018-02-28,2017-11-30,NOD,-0.15722097374306454,False
2018-02-28,2017-11-30,EQNR,-0.23873705802227316,False
2018-02-28,2017-11-30,YAR,-0.34259392158127233,False
2018-02-28,2017-11-30,STB,-0.4449482259432911,False
2018-02-28,2017-11-30,VEND,-0.817648217347273,False
2018-02-28,2017-11-30,FRO,-1.2257217819766841,False
2018-02-28,2017-11-30,DNB,-1.5143727258003352,False
2018-03-28,2017-12-28,SUBC,1.0069202824223715,True
2018-03-28,2017-12-28,AFG,0.9274832809758039,True
2018-03-28,2017-12-28,SALM,0.9246661164066802,True
2018-03-28,2017-12-28,MOWI,0.47533726026839906,True
2018-03-28,2017-12-28,TEL,0.34125232755326956,True
2018-03-28,2017-12-28,TOM,0.2899786412144852,False
2018-03-28,2017-12-28,ATEA,0.28091524991065886,False
2018-03-28,2017-12-28,BRG,0.17438063201596882,False
2018-03-28,2017-12-28,VEI,0.15310704734037,False
2018-03-28,2017-12-28,NHY,0.13431602191304473,False
2018-03-28,2017-12-28,ORK,0.11716371944877406,False
2018-03-28,2017-12-28,GJF,0.07091813767589868,False
2018-03-28,2017-12-28,ELK,-0.016034481783692402,False
2018-03-28,2017-12-28,KOG,-0.0253206263952344,False
2018-03-28,2017-12-28,AKRBP,-0.050085055755303816,False
2018-03-28,2017-12-28,PROT,-0.07308377187480627,False
2018-03-28,2017-12-28,NOD,-0.15722097374306454,False
2018-03-28,2017-12-28,EQNR,-0.23873705802227316,False
2018-03-28,2017-12-28,YAR,-0.34259392158127233,False
2018-03-28,2017-12-28,STB,-0.4449482259432911,False
2018-03-28,2017-12-28,VEND,-0.817648217347273,False
2018-03-28,2017-12-28,FRO,-1.2257217819766841,False
2018-03-28,2017-12-28,DNB,-1.5143727258003352,False
2018-04-30,2018-01-30,VEND,0.949240605070079,True
2018-04-30,2018-01-30,AFG,0.9202895169931251,True
2018-04-30,2018-01-30,SALM,0.8997375181651219,True
2018-04-30,2018-01-30,VEI,0.363954990972719,True
2018-04-30,2018-01-30,AKRBP,0.35563706333554695,True
2018-04-30,2018-01-30,ORK,0.31622755435908556,False
2018-04-30,2018-01-30,MOWI,0.29592791415669,False
2018-04-30,2018-01-30,ATEA,0.2920242595741572,False
2018-04-30,2018-01-30,NOD,0.2674802579491441,False
2018-04-30,2018-01-30,NHY,0.22606610855337683,False
2018-04-30,2018-01-30,TOM,0.17343646852301717,False
2018-04-30,2018-01-30,KOG,0.14213878296478302,False
2018-04-30,2018-01-30,SUBC,0.10364195222014407,False
2018-04-30,2018-01-30,BRG,0.07388534990008765,False
2018-04-30,2018-01-30,GJF,-0.014519593496838625,False
2018-04-30,2018-01-30,TEL,-0.07534841580394253,False
2018-04-30,2018-01-30,PROT,-0.17621583873606372,False
2018-04-30,2018-01-30,YAR,-0.2934632195994814,False
2018-04-30,2018-01-30,ELK,-0.32903703459481026,False
2018-04-30,2018-01-30,STB,-0.3582792092897657,False
2018-04-30,2018-01-30,EQNR,-0.5526717212941663,False
2018-04-30,2018-01-30,DNB,-1.6804139802142766,False
2018-04-30,2018-01-30,FRO,-1.8997393297077318,False
2018-05-31,2018-03-02,VEND,0.949240605070079,True
2018-05-31,2018-03-02,AFG,0.9202895169931251,True
2018-05-31,2018-03-02,SALM,0.8997375181651219,True
2018-05-31,2018-03-02,VEI,0.363954990972719,True
2018-05-31,2018-03-02,AKRBP,0.35563706333554695,True
2018-05-31,2018-03-02,ORK,0.31622755435908556,False
2018-05-31,2018-03-02,MOWI,0.29592791415669,False
2018-05-31,2018-03-02,ATEA,0.2920242595741572,False
2018-05-31,2018-03-02,NOD,0.2674802579491441,False
2018-05-31,2018-03-02,NHY,0.22606610855337683,False
2018-05-31,2018-03-02,TOM,0.17343646852301717,False
2018-05-31,2018-03-02,KOG,0.14213878296478302,False
2018-05-31,2018-03-02,SUBC,0.10364195222014407,False
2018-05-31,2018-03-02,BRG,0.07388534990008765,False
2018-05-31,2018-03-02,GJF,-0.014519593496838625,False
2018-05-31,2018-03-02,TEL,-0.07534841580394253,False
2018-05-31,2018-03-02,PROT,-0.17621583873606372,False
2018-05-31,2018-03-02,YAR,-0.2934632195994814,False
2018-05-31,2018-03-02,ELK,-0.32903703459481026,False
2018-05-31,2018-03-02,STB,-0.3582792092897657,False
2018-05-31,2018-03-02,EQNR,-0.5526717212941663,False
2018-05-31,2018-03-02,DNB,-1.6804139802142766,False
2018-05-31,2018-03-02,FRO,-1.8997393297077318,False
2018-06-29,2018-03-31,VEND,0.8433102657221506,True
2018-06-29,2018-03-31,AFG,0.8189213947114881,True
2018-06-29,2018-03-31,SALM,0.7837838552569439,True
2018-06-29,2018-03-31,AKRBP,0.4368045517257157,True
2018-06-29,2018-03-31,VEI,0.38241471192069143,True
2018-06-29,2018-03-31,NHY,0.3550042864539233,False
2018-06-29,2018-03-31,ORK,0.3008361299651474,False
2018-06-29,2018-03-31,ATEA,0.2951657713133481,False
2018-06-29,2018-03-31,MOWI,0.25611537342467044,False
2018-06-29,2018-03-31,TOM,0.20260188147792202,False
2018-06-29,2018-03-31,BRG,0.20060644894081767,False
2018-06-29,2018-03-31,NOD,0.18261615889191235,False
2018-06-29,2018-03-31,KOG,0.16017088361344978,False
2018-06-29,2018-03-31,SUBC,0.14480535282723567,False
2018-06-29,2018-03-31,TEL,0.10340471745312277,False
2018-06-29,2018-03-31,GJF,0.04752509959229952,False
2018-06-29,2018-03-31,ELK,0.03935645330685318,False
2018-06-29,2018-03-31,PROT,0.004341488738695977,False
2018-06-29,2018-03-31,YAR,-0.10269289389460526,False
2018-06-29,2018-03-31,STB,-0.19275409393073287,False
2018-06-29,2018-03-31,EQNR,-0.281887473937937,False
2018-06-29,2018-03-31,DNB,-1.2804678103370322,False
2018-06-29,2018-03-31,MPCC,-1.4094341269516697,False
2018-06-29,2018-03-31,FRO,-2.1894708173215207,False
2018-07-31,2018-05-02,VEND,0.8433102657221506,True
2018-07-31,2018-05-02,AFG,0.8189213947114881,True
2018-07-31,2018-05-02,SALM,0.7837838552569439,True
2018-07-31,2018-05-02,AKRBP,0.4368045517257157,True
2018-07-31,2018-05-02,VEI,0.38241471192069143,True
2018-07-31,2018-05-02,NHY,0.3550042864539233,False
2018-07-31,2018-05-02,ORK,0.3008361299651474,False
2018-07-31,2018-05-02,ATEA,0.2951657713133481,False
2018-07-31,2018-05-02,MOWI,0.25611537342467044,False
2018-07-31,2018-05-02,TOM,0.20260188147792202,False
2018-07-31,2018-05-02,BRG,0.20060644894081767,False
2018-07-31,2018-05-02,NOD,0.18261615889191235,False
2018-07-31,2018-05-02,KOG,0.16017088361344978,False
2018-07-31,2018-05-02,SUBC,0.14480535282723567,False
2018-07-31,2018-05-02,TEL,0.10340471745312277,False
2018-07-31,2018-05-02,GJF,0.04752509959229952,False
2018-07-31,2018-05-02,ELK,0.03935645330685318,False
2018-07-31,2018-05-02,PROT,0.004341488738695977,False
2018-07-31,2018-05-02,YAR,-0.10269289389460526,False
2018-07-31,2018-05-02,STB,-0.19275409393073287,False
2018-07-31,2018-05-02,EQNR,-0.281887473937937,False
2018-07-31,2018-05-02,DNB,-1.2804678103370322,False
2018-07-31,2018-05-02,MPCC,-1.4094341269516697,False
2018-07-31,2018-05-02,FRO,-2.1894708173215207,False
2018-08-31,2018-06-02,VEND,0.8433102657221506,True
2018-08-31,2018-06-02,AFG,0.8189213947114881,True
2018-08-31,2018-06-02,SALM,0.7837838552569439,True
2018-08-31,2018-06-02,AKRBP,0.4368045517257157,True
2018-08-31,2018-06-02,VEI,0.38241471192069143,True
2018-08-31,2018-06-02,NHY,0.3550042864539233,False
2018-08-31,2018-06-02,ORK,0.3008361299651474,False
2018-08-31,2018-06-02,ATEA,0.2951657713133481,False
2018-08-31,2018-06-02,MOWI,0.25611537342467044,False
2018-08-31,2018-06-02,TOM,0.20260188147792202,False
2018-08-31,2018-06-02,BRG,0.20060644894081767,False
2018-08-31,2018-06-02,NOD,0.18261615889191235,False
2018-08-31,2018-06-02,KOG,0.16017088361344978,False
2018-08-31,2018-06-02,SUBC,0.14480535282723567,False
2018-08-31,2018-06-02,TEL,0.10340471745312277,False
2018-08-31,2018-06-02,GJF,0.04752509959229952,False
2018-08-31,2018-06-02,ELK,0.03935645330685318,False
2018-08-31,2018-06-02,PROT,0.004341488738695977,False
2018-08-31,2018-06-02,YAR,-0.10269289389460526,False
2018-08-31,2018-06-02,STB,-0.19275409393073287,False
2018-08-31,2018-06-02,EQNR,-0.281887473937937,False
2018-08-31,2018-06-02,DNB,-1.2804678103370322,False
2018-08-31,2018-06-02,MPCC,-1.4094341269516697,False
2018-08-31,2018-06-02,FRO,-2.1894708173215207,False
2018-09-28,2018-06-30,AFG,0.871142373698458,True
2018-09-28,2018-06-30,SALM,0.8234905663437138,True
2018-09-28,2018-06-30,NOD,0.41066927796245845,True
2018-09-28,2018-06-30,NHY,0.3889725463640954,True
2018-09-28,2018-06-30,AKRBP,0.3761679249191459,True
2018-09-28,2018-06-30,ELK,0.35494501946333046,False
2018-09-28,2018-06-30,MOWI,0.3477896257038215,False
2018-09-28,2018-06-30,ORK,0.30525809536242143,False
2018-09-28,2018-06-30,VEND,0.2888928546987225,False
2018-09-28,2018-06-30,KOG,0.28872698214681775,False
2018-09-28,2018-06-30,ATEA,0.28655358822006816,False
2018-09-28,2018-06-30,TEL,0.23736830904146913,False
2018-09-28,2018-06-30,TOM,0.20633165776649964,False
2018-09-28,2018-06-30,BRG,0.18423490404713685,False
2018-09-28,2018-06-30,SUBC,0.18229320290586862,False
2018-09-28,2018-06-30,VEI,0.05895644275349034,False
2018-09-28,2018-06-30,PROT,-0.013593526646924894,False
2018-09-28,2018-06-30,GJF,-0.06655231343047796,False
2018-09-28,2018-06-30,YAR,-0.12781854778384077,False
2018-09-28,2018-06-30,STB,-0.14591947721937165,False
2018-09-28,2018-06-30,EQNR,-0.4821519212426219,False
2018-09-28,2018-06-30,MPCC,-1.127421923726124,False
2018-09-28,2018-06-30,DNB,-1.218335405007743,False
2018-09-28,2018-06-30,FRO,-2.3065343459121435,False
2018-10-31,2018-08-02,AFG,0.871142373698458,True
2018-10-31,2018-08-02,SALM,0.8234905663437138,True
2018-10-31,2018-08-02,NOD,0.41066927796245845,True
2018-10-31,2018-08-02,NHY,0.3889725463640954,True
2018-10-31,2018-08-02,AKRBP,0.3761679249191459,True
2018-10-31,2018-08-02,ELK,0.35494501946333046,False
2018-10-31,2018-08-02,MOWI,0.3477896257038215,False
2018-10-31,2018-08-02,ORK,0.30525809536242143,False
2018-10-31,2018-08-02,VEND,0.2888928546987225,False
2018-10-31,2018-08-02,KOG,0.28872698214681775,False
2018-10-31,2018-08-02,ATEA,0.28655358822006816,False
2018-10-31,2018-08-02,TEL,0.23736830904146913,False
2018-10-31,2018-08-02,TOM,0.20633165776649964,False
2018-10-31,2018-08-02,BRG,0.18423490404713685,False
2018-10-31,2018-08-02,SUBC,0.18229320290586862,False
2018-10-31,2018-08-02,VEI,0.05895644275349034,False
2018-10-31,2018-08-02,PROT,-0.013593526646924894,False
2018-10-31,2018-08-02,GJF,-0.06655231343047796,False
2018-10-31,2018-08-02,YAR,-0.12781854778384077,False
2018-10-31,2018-08-02,STB,-0.14591947721937165,False
2018-10-31,2018-08-02,EQNR,-0.4821519212426219,False
2018-10-31,2018-08-02,MPCC,-1.127421923726124,False
2018-10-31,2018-08-02,DNB,-1.218335405007743,False
2018-10-31,2018-08-02,FRO,-2.3065343459121435,False
2018-11-30,2018-09-01,AFG,0.871142373698458,True
2018-11-30,2018-09-01,SALM,0.8234905663437138,True
2018-11-30,2018-09-01,NOD,0.41066927796245845,True
2018-11-30,2018-09-01,NHY,0.3889725463640954,True
2018-11-30,2018-09-01,AKRBP,0.3761679249191459,True
2018-11-30,2018-09-01,ELK,0.35494501946333046,False
2018-11-30,2018-09-01,MOWI,0.3477896257038215,False
2018-11-30,2018-09-01,ORK,0.30525809536242143,False
2018-11-30,2018-09-01,VEND,0.2888928546987225,False
2018-11-30,2018-09-01,KOG,0.28872698214681775,False
2018-11-30,2018-09-01,ATEA,0.28655358822006816,False
2018-11-30,2018-09-01,TEL,0.23736830904146913,False
2018-11-30,2018-09-01,TOM,0.20633165776649964,False
2018-11-30,2018-09-01,BRG,0.18423490404713685,False
2018-11-30,2018-09-01,SUBC,0.18229320290586862,False
2018-11-30,2018-09-01,VEI,0.05895644275349034,False
2018-11-30,2018-09-01,PROT,-0.013593526646924894,False
2018-11-30,2018-09-01,GJF,-0.06655231343047796,False
2018-11-30,2018-09-01,YAR,-0.12781854778384077,False
2018-11-30,2018-09-01,STB,-0.14591947721937165,False
2018-11-30,2018-09-01,EQNR,-0.4821519212426219,False
2018-11-30,2018-09-01,MPCC,-1.127421923726124,False
2018-11-30,2018-09-01,DNB,-1.218335405007743,False
2018-11-30,2018-09-01,FRO,-2.3065343459121435,False
2018-12-28,2018-09-29,AFG,0.871142373698458,True
2018-12-28,2018-09-29,SALM,0.8234905663437138,True
2018-12-28,2018-09-29,NOD,0.41066927796245845,True
2018-12-28,2018-09-29,NHY,0.3889725463640954,True
2018-12-28,2018-09-29,AKRBP,0.3761679249191459,True
2018-12-28,2018-09-29,ELK,0.35494501946333046,False
2018-12-28,2018-09-29,MOWI,0.3477896257038215,False
2018-12-28,2018-09-29,ORK,0.30525809536242143,False
2018-12-28,2018-09-29,VEND,0.2888928546987225,False
2018-12-28,2018-09-29,KOG,0.28872698214681775,False
2018-12-28,2018-09-29,ATEA,0.28655358822006816,False
2018-12-28,2018-09-29,TEL,0.23736830904146913,False
2018-12-28,2018-09-29,TOM,0.20633165776649964,False
2018-12-28,2018-09-29,BRG,0.18423490404713685,False
2018-12-28,2018-09-29,SUBC,0.18229320290586862,False
2018-12-28,2018-09-29,VEI,0.05895644275349034,False
2018-12-28,2018-09-29,PROT,-0.013593526646924894,False
2018-12-28,2018-09-29,GJF,-0.06655231343047796,False
2018-12-28,2018-09-29,YAR,-0.12781854778384077,False
2018-12-28,2018-09-29,STB,-0.14591947721937165,False
2018-12-28,2018-09-29,EQNR,-0.4821519212426219,False
2018-12-28,2018-09-29,MPCC,-1.127421923726124,False
2018-12-28,2018-09-29,DNB,-1.218335405007743,False
2018-12-28,2018-09-29,FRO,-2.3065343459121435,False
2019-01-31,2018-11-02,AFG,0.8246833476647658,True
2019-01-31,2018-11-02,SALM,0.8161146317065662,True
2019-01-31,2018-11-02,ELK,0.4533977009265191,True
2019-01-31,2018-11-02,GJF,0.3837708382820688,True
2019-01-31,2018-11-02,VEND,0.28138583653521904,True
2019-01-31,2018-11-02,NOD,0.2796481972963443,False
2019-01-31,2018-11-02,KOG,0.25831605073132435,False
2019-01-31,2018-11-02,NHY,0.2567438772792535,False
2019-01-31,2018-11-02,ORK,0.2526851559710851,False
2019-01-31,2018-11-02,MOWI,0.24337094385527366,False
